0.78125, 0.71592242
0.78125, 0.74859035
0.828125, 0.74242914
0.7890625, 0.62046522
0.859375, 0.4837656
0.8671875, 0.54658139
0.7890625, 0.66576219
0.7578125, 0.72691488
0.8359375, 0.5725767
0.7890625, 0.54634953
0.875, 0.42953923
0.796875, 0.63168371
0.828125, 0.5660454
0.796875, 0.69235718
0.828125, 0.53302956
0.7734375, 0.69783658
0.78125, 0.68196827
0.8046875, 0.61746734
0.765625, 0.65535867
0.8828125, 0.41525236
0.828125, 0.53448051
0.875, 0.41745222
0.84375, 0.59682798
0.8125, 0.64997524
0.859375, 0.41510147
0.8515625, 0.45750728
0.8359375, 0.61898685
0.8671875, 0.44374794
0.8359375, 0.44952768
0.8515625, 0.40041345
0.828125, 0.50578099
0.859375, 0.3628847
0.828125, 0.47363192
0.84375, 0.50969017
0.828125, 0.49965411
0.8046875, 0.5975883
0.8046875, 0.50927889
0.8046875, 0.58623075
0.859375, 0.40064272
0.890625, 0.32168207
0.8359375, 0.48481667
0.84375, 0.43482769
0.8828125, 0.3415364
0.84375, 0.48162127
0.84375, 0.51833463
0.8359375, 0.40256453
0.7890625, 0.5878427
0.8984375, 0.34150988
0.8984375, 0.28208101
0.8671875, 0.35524613
0.8828125, 0.39508286
0.90625, 0.35633421
0.796875, 0.53164649
0.859375, 0.46273458
0.8828125, 0.32892996
0.9140625, 0.32617697
0.8203125, 0.45030901
0.875, 0.41804171
0.890625, 0.38093358
0.8515625, 0.45254096
0.859375, 0.4047029
0.921875, 0.25649238
0.859375, 0.41743195
0.8515625, 0.37142509
0.859375, 0.42410085
0.90625, 0.32574299
0.9375, 0.21954356
0.9140625, 0.2501671
0.875, 0.34398672
0.8671875, 0.31444809
0.8515625, 0.40286505
0.890625, 0.32721505
0.9375, 0.28909314
0.953125, 0.20959677
0.8515625, 0.36232841
0.8515625, 0.3166399
0.8828125, 0.33557776
0.8828125, 0.29910484
0.8828125, 0.34941882
0.9296875, 0.20095989
0.953125, 0.23340045
0.8984375, 0.24089076
0.890625, 0.33150947
0.953125, 0.17873399
0.8984375, 0.28247893
0.9375, 0.22010078
0.921875, 0.23742107
0.9609375, 0.14131697
0.9296875, 0.24196368
0.9453125, 0.20156322
0.9453125, 0.17096747
0.859375, 0.4174394
0.9140625, 0.26749504
0.9296875, 0.20668894
0.9765625, 0.15989968
0.921875, 0.24853137
0.9375, 0.24796334
0.9375, 0.19329126
0.890625, 0.24189888
0.9140625, 0.25070032
0.9140625, 0.29816481
0.8828125, 0.28677791
0.90625, 0.24310569
0.9375, 0.21227856
0.9140625, 0.19843327
0.9140625, 0.26601723
0.9453125, 0.18110512
0.8671875, 0.36152744
0.890625, 0.35283041
0.9140625, 0.20542121
0.96875, 0.1626128
0.9375, 0.18009989
0.96875, 0.1062039
0.921875, 0.17360641
0.9296875, 0.21428406
0.9609375, 0.17302611
0.921875, 0.26522142
0.921875, 0.23342101
0.9296875, 0.23843072
0.9375, 0.18642113
0.9375, 0.16183868
0.9140625, 0.26318398
0.9609375, 0.14834255
0.9765625, 0.11711107
0.9453125, 0.16315117
0.9140625, 0.20197374
0.921875, 0.2569896
0.90625, 0.22433066
0.9453125, 0.15729234
0.921875, 0.21750244
0.9609375, 0.15194532
0.8828125, 0.27756929
0.921875, 0.19536096
0.921875, 0.20950416
0.9296875, 0.13272464
0.90625, 0.2753275
0.9453125, 0.17913531
0.9296875, 0.18910228
0.9375, 0.15849356
0.953125, 0.1391293
0.9375, 0.18902388
0.9609375, 0.13761185
0.96875, 0.079377174
0.9296875, 0.1610152
0.9140625, 0.24400559
0.9609375, 0.15475225
0.8828125, 0.30946261
0.953125, 0.14648119
0.9296875, 0.19618705
0.9375, 0.23324156
0.921875, 0.16549805
0.8984375, 0.3064217
0.9296875, 0.23103282
0.9453125, 0.16367227
0.984375, 0.089228086
0.9296875, 0.19752176
0.9609375, 0.14164531
0.96875, 0.11431144
0.9453125, 0.24143061
0.9765625, 0.10360895
0.9296875, 0.13246556
0.9296875, 0.16174936
0.96875, 0.14452134
0.9609375, 0.14403149
0.9609375, 0.10940856
0.9140625, 0.2502445
0.96875, 0.12483813
0.9296875, 0.23102181
0.9765625, 0.11130296
0.921875, 0.21288109
0.9375, 0.11902067
0.984375, 0.07262595
0.96875, 0.095154658
0.9375, 0.20188296
0.96875, 0.090207189
0.9453125, 0.19643278
0.9296875, 0.18778247
0.96875, 0.10386553
0.96875, 0.10372394
0.9453125, 0.22277868
0.9765625, 0.069738105
0.921875, 0.17510499
0.9609375, 0.12089639
0.984375, 0.07450334
0.921875, 0.17095953
0.9765625, 0.087157384
0.96875, 0.10745128
0.9453125, 0.13584764
0.96875, 0.093289115
0.9375, 0.21303286
0.96875, 0.084678411
0.9609375, 0.10080069
0.96875, 0.11542028
0.9609375, 0.10333398
0.921875, 0.18253487
0.921875, 0.23379499
0.9453125, 0.16269587
0.9140625, 0.24672493
0.9453125, 0.15074398
0.953125, 0.12175167
0.9921875, 0.065601818
0.921875, 0.15198533
0.96875, 0.091792405
0.9609375, 0.10117324
0.9609375, 0.17510794
0.9609375, 0.10375604
0.9140625, 0.18759906
0.9609375, 0.13129801
0.96875, 0.099614114
0.96875, 0.090157576
0.9765625, 0.14598557
0.9453125, 0.12861602
0.9453125, 0.1583982
0.953125, 0.098415814
0.9453125, 0.15282661
0.9765625, 0.079248808
0.984375, 0.05191851
0.9375, 0.18414496
0.96875, 0.11264381
0.9453125, 0.12140358
0.96875, 0.096129231
0.9609375, 0.13448006
0.953125, 0.1289472
0.9921875, 0.044458486
0.96875, 0.086910531
0.984375, 0.071532324
0.96875, 0.10140771
0.953125, 0.13462025
0.984375, 0.066207066
0.9609375, 0.10260613
0.9921875, 0.027974568
0.9609375, 0.095031433
0.9609375, 0.11314017
0.9765625, 0.079638943
0.9609375, 0.12705962
0.9609375, 0.10268529
0.9765625, 0.058427043
0.9375, 0.20360175
0.9765625, 0.085615352
0.9765625, 0.099964641
0.9765625, 0.071862556
0.953125, 0.1093366
0.96875, 0.092623629
0.9609375, 0.1084362
0.9765625, 0.094862849
0.9765625, 0.089079536
0.9453125, 0.18661611
0.984375, 0.07485801
0.96875, 0.13986605
0.96875, 0.096726321
0.9765625, 0.079539016
0.96875, 0.074470282
0.96875, 0.12042286
0.9609375, 0.085914128
0.9765625, 0.094031423
0.96875, 0.071771003
0.96875, 0.086179301
0.96875, 0.076094002
0.9453125, 0.16278593
0.9609375, 0.11572371
0.984375, 0.083839789
0.9453125, 0.12952757
0.9765625, 0.053855419
0.9609375, 0.10815126
0.9765625, 0.086052507
0.984375, 0.040845353
0.9765625, 0.060524695
0.984375, 0.06596303
0.96875, 0.078438148
0.984375, 0.058700107
0.953125, 0.099293582
0.96875, 0.10412401
0.984375, 0.063220881
0.953125, 0.12171569
0.9453125, 0.1269426
0.9921875, 0.050382394
0.9765625, 0.096114814
0.953125, 0.12851341
0.9609375, 0.10148157
0.984375, 0.065746516
0.984375, 0.073177278
0.96875, 0.063962922
1.0, 0.017514322
0.96875, 0.059418149
0.9765625, 0.083777085
0.984375, 0.055264197
0.9609375, 0.09487474
1.0, 0.027998118
0.984375, 0.035161849
0.9453125, 0.16887577
0.9921875, 0.050312944
0.9375, 0.15462491
0.96875, 0.078423172
0.984375, 0.040658891
0.984375, 0.0753529
0.96875, 0.068251669
0.9921875, 0.04275398
0.96875, 0.10702997
0.9609375, 0.12198158
0.96875, 0.076385468
0.9765625, 0.064128123
0.953125, 0.13670991
0.96875, 0.064266615
0.9921875, 0.043607827
0.984375, 0.04974167
0.984375, 0.068016745
1.0, 0.041257851
0.9765625, 0.077164419
0.9453125, 0.12849289
0.9921875, 0.040017128
0.96875, 0.057880819
0.953125, 0.11677761
0.9765625, 0.065609217
0.984375, 0.071219906
0.984375, 0.074765079
0.9921875, 0.024768937
0.984375, 0.050658476
0.984375, 0.054062642
0.953125, 0.13537879
0.984375, 0.048619512
1.0, 0.024864726
0.984375, 0.063485146
0.984375, 0.062325802
0.9609375, 0.12283575
0.953125, 0.14251968
0.9765625, 0.081331655
0.9921875, 0.037621524
0.9765625, 0.095013626
0.96875, 0.10957418
0.984375, 0.055893518
0.984375, 0.05654645
0.9921875, 0.02593473
0.984375, 0.042555958
0.96875, 0.10995597
0.9765625, 0.086234942
0.9765625, 0.072267741
0.9609375, 0.068530098
0.9921875, 0.038233574
0.9921875, 0.033067297
0.984375, 0.048390098
0.96875, 0.068448126
0.9609375, 0.11860347
0.953125, 0.15146896
0.96875, 0.13169931
0.9609375, 0.093367383
0.9921875, 0.049167551
0.9921875, 0.030130925
0.953125, 0.081111476
0.984375, 0.058334731
0.9609375, 0.088192239
1.0, 0.03009489
0.953125, 0.10783009
0.984375, 0.044647209
0.9921875, 0.025520934
0.96875, 0.092210084
0.96875, 0.093523189
0.9765625, 0.078632474
0.9609375, 0.069576599
0.9765625, 0.077770345
0.9765625, 0.081317469
0.96875, 0.059537739
0.9921875, 0.042614918
0.9765625, 0.062823474
0.9609375, 0.088294327
0.9609375, 0.072310597
0.9765625, 0.056336179
0.984375, 0.042945795
0.9765625, 0.066741332
0.9921875, 0.018309258
0.96875, 0.12826374
0.984375, 0.037077595
0.9921875, 0.03238862
0.984375, 0.043270454
0.984375, 0.033983547
0.9921875, 0.018132862
0.9453125, 0.094209753
0.9765625, 0.073680058
0.9453125, 0.12638113
0.984375, 0.041153274
0.96875, 0.067663662
0.984375, 0.062058512
0.984375, 0.040593464
0.9921875, 0.035407994
0.9921875, 0.041969433
0.9921875, 0.041952297
0.9921875, 0.029354975
0.9921875, 0.023360886
0.984375, 0.063880637
0.9921875, 0.025848763
0.96875, 0.071609639
0.9921875, 0.035686057
0.9765625, 0.048734788
0.9921875, 0.055098429
0.9765625, 0.064172417
0.9921875, 0.022876188
0.96875, 0.085486889
0.9765625, 0.079212382
0.9921875, 0.031698011
0.9609375, 0.11245358
1.0, 0.017547926
0.96875, 0.11852857
0.984375, 0.045210563
0.984375, 0.050128799
0.9921875, 0.026654661
0.9765625, 0.13358337
0.96875, 0.077550501
0.96875, 0.077888824
0.984375, 0.044532761
0.9921875, 0.027633972
0.96875, 0.048135437
0.984375, 0.028130986
0.9765625, 0.067739181
0.9921875, 0.026460353
0.9921875, 0.037980739
0.9765625, 0.058747135
0.9765625, 0.053838193
1.0, 0.02545239
0.9609375, 0.080222026
0.9609375, 0.12204091
0.984375, 0.036914937
0.96875, 0.12539618
0.9921875, 0.059004501
0.9765625, 0.047107868
0.9921875, 0.045154952
0.984375, 0.060824279
1.0, 0.016265601
0.984375, 0.041349053
0.96875, 0.074083298
0.9765625, 0.082136676
0.96875, 0.061219156
0.9765625, 0.06933777
0.984375, 0.042679448
1.0, 0.02665852
0.9921875, 0.029245598
0.9765625, 0.073705576
0.984375, 0.060727954
0.9609375, 0.085483685
0.9765625, 0.066038489
1.0, 0.02117816
0.9921875, 0.025831677
0.9921875, 0.045380022
0.9609375, 0.080191411
0.9765625, 0.045852356
0.9921875, 0.037301928
0.984375, 0.047832727
0.984375, 0.047607359
0.984375, 0.031571988
0.984375, 0.033280741
1.0, 0.024222819
0.9609375, 0.14139895
0.984375, 0.056474749
0.984375, 0.03760476
0.984375, 0.031603888
0.9921875, 0.037864283
0.9609375, 0.11453399
0.96875, 0.078724578
0.9921875, 0.021059122
0.9921875, 0.027248945
0.9609375, 0.12833357
0.984375, 0.040070042
0.9765625, 0.049815506
0.9765625, 0.039199542
0.9921875, 0.015961971
1.0, 0.021864422
1.0, 0.025094829
0.9921875, 0.032873102
0.96875, 0.10374957
0.9921875, 0.04082574
1.0, 0.0091979541
0.9765625, 0.054465048
0.9765625, 0.051200487
0.984375, 0.032881141
0.984375, 0.03074665
0.9921875, 0.037685592
0.9765625, 0.055616625
0.984375, 0.040905748
1.0, 0.013879461
0.984375, 0.09866371
0.984375, 0.034743164
0.984375, 0.054933332
0.9765625, 0.06860815
1.0, 0.030952711
0.9921875, 0.043855794
0.9765625, 0.069388293
0.9609375, 0.046965145
0.984375, 0.055602122
0.9921875, 0.02324013
0.9765625, 0.088415787
1.0, 0.0086364094
0.9921875, 0.042826984
0.9921875, 0.027843788
0.9765625, 0.066502973
1.0, 0.016974622
0.9921875, 0.032653227
0.984375, 0.027824899
0.9765625, 0.051511928
0.984375, 0.048643939
0.984375, 0.093825221
1.0, 0.012372894
0.9921875, 0.023270516
0.9921875, 0.04758551
0.984375, 0.049896296
1.0, 0.020852238
0.9765625, 0.091873541
0.9765625, 0.039897714
0.984375, 0.033540979
1.0, 0.015254472
1.0, 0.024681559
0.96875, 0.051672149
0.9765625, 0.077596977
0.984375, 0.040362548
0.9765625, 0.077574506
1.0, 0.0052504307
0.9921875, 0.014913222
0.984375, 0.043763533
1.0, 0.010576096
0.984375, 0.044749819
0.96875, 0.076751627
0.9765625, 0.048664734
0.984375, 0.024578979
0.984375, 0.07439144
0.984375, 0.055742055
0.9921875, 0.035960995
0.9921875, 0.026577797
1.0, 0.023798566
0.984375, 0.03661434
0.9921875, 0.042062517
0.984375, 0.05652114
0.984375, 0.043457329
0.9921875, 0.023440905
0.9921875, 0.028668478
1.0, 0.018155722
0.9921875, 0.013684524
0.9921875, 0.02272905
0.9921875, 0.013288885
0.96875, 0.081715636
0.9609375, 0.076805539
0.984375, 0.043663301
0.96875, 0.11239586
0.984375, 0.053757265
1.0, 0.015691945
1.0, 0.020982567
1.0, 0.017159879
1.0, 0.010943037
0.984375, 0.02970051
0.96875, 0.078892037
0.9921875, 0.028036315
0.9921875, 0.044876289
0.96875, 0.08567705
0.96875, 0.067073159
1.0, 0.015825057
0.984375, 0.041506827
1.0, 0.012844738
0.984375, 0.028443966
0.984375, 0.048291631
0.9921875, 0.025460038
1.0, 0.011432697
0.984375, 0.072215669
0.984375, 0.029269747
0.9765625, 0.042841401
1.0, 0.019439831
0.9921875, 0.025144611
0.984375, 0.034604322
0.9921875, 0.024735263
0.9921875, 0.069577016
0.9765625, 0.093813896
0.984375, 0.036604397
0.984375, 0.069447137
0.9921875, 0.018165648
0.984375, 0.029528515
0.984375, 0.075696461
1.0, 0.0094582355
1.0, 0.022841774
0.9765625, 0.050964929
0.9921875, 0.04441639
1.0, 0.014149908
0.9921875, 0.026815584
0.9921875, 0.029267324
0.9921875, 0.036332138
0.984375, 0.027807314
0.984375, 0.066282518
0.9921875, 0.024011709
1.0, 0.0092108957
0.9921875, 0.024310675
1.0, 0.020853925
0.984375, 0.031555731
0.9921875, 0.018688135
0.984375, 0.036060393
0.9765625, 0.051503386
0.984375, 0.049868904
0.984375, 0.028897708
0.9765625, 0.04222225
0.9921875, 0.027113831
0.984375, 0.035598569
0.984375, 0.036137838
0.9765625, 0.061936639
1.0, 0.02271327
0.9921875, 0.014850415
1.0, 0.027186863
0.984375, 0.039462563
0.9921875, 0.030941201
0.984375, 0.056237757
0.984375, 0.038428098
1.0, 0.023885779
1.0, 0.015711749
0.9921875, 0.025762346
0.96875, 0.070269361
0.9921875, 0.03592477
0.984375, 0.047024447
0.9765625, 0.060544226
0.9921875, 0.040753927
0.9921875, 0.020429494
1.0, 0.011531751
0.9765625, 0.03195966
0.984375, 0.033625189
0.9921875, 0.058080725
0.9921875, 0.022335244
0.9921875, 0.021160126
0.9609375, 0.084081694
0.9921875, 0.031461794
0.9921875, 0.018101729
1.0, 0.0051646531
0.984375, 0.061305702
0.9921875, 0.01357163
0.9921875, 0.016358506
0.9921875, 0.020269303
0.984375, 0.063537307
0.9765625, 0.057161707
0.9921875, 0.011744468
0.984375, 0.034905434
0.984375, 0.048700839
0.9921875, 0.027886555
0.9765625, 0.058053993
0.9921875, 0.015384095
0.9921875, 0.029472111
0.9453125, 0.16197959
0.9765625, 0.097579591
1.0, 0.014877459
1.0, 0.0079482403
0.9921875, 0.020192051
0.9921875, 0.020086696
0.984375, 0.021334291
0.9921875, 0.021798991
0.96875, 0.050449543
0.9921875, 0.024439923
0.9609375, 0.057773218
1.0, 0.0039185225
0.984375, 0.093750842
0.96875, 0.063630342
0.984375, 0.023635022
0.9765625, 0.042194642
0.9921875, 0.044619091
0.984375, 0.049538866
0.9921875, 0.02119422
0.9921875, 0.058758345
0.9921875, 0.033524241
0.9921875, 0.026895327
0.9921875, 0.035202842
0.9921875, 0.058781207
1.0, 0.0064177681
1.0, 0.0086286552
0.9765625, 0.072486162
1.0, 0.022333464
1.0, 0.019301897
0.9921875, 0.025174631
0.9921875, 0.060394611
0.953125, 0.10408848
0.9921875, 0.013854142
1.0, 0.017117983
0.96875, 0.063154481
0.984375, 0.053124689
0.9921875, 0.027415628
0.984375, 0.063666515
0.9921875, 0.020324577
1.0, 0.0066230143
0.984375, 0.054358158
0.9921875, 0.023087494
1.0, 0.0073274905
0.9921875, 0.024589539
0.9921875, 0.031908773
0.9765625, 0.065829366
0.984375, 0.029181261
0.9765625, 0.048753385
1.0, 0.0095425202
1.0, 0.015655292
0.953125, 0.15835117
0.9921875, 0.057085149
1.0, 0.009383468
0.9765625, 0.13519563
1.0, 0.0067580752
0.9921875, 0.01514383
0.984375, 0.022878904
0.984375, 0.064489283
0.9921875, 0.021087795
0.984375, 0.065594137
0.9921875, 0.031008439
0.9921875, 0.016758561
0.9765625, 0.06312485
0.9765625, 0.096602611
0.9765625, 0.065873854
0.9921875, 0.028625641
0.984375, 0.068881281
1.0, 0.0065390491
1.0, 0.012286959
0.96875, 0.0445561
0.984375, 0.094283491
0.984375, 0.036119759
0.984375, 0.035195187
1.0, 0.010342183
0.9921875, 0.024066731
0.9921875, 0.024781547
0.984375, 0.043232225
0.984375, 0.038995065
1.0, 0.0083017312
0.9921875, 0.033316661
0.984375, 0.017879356
1.0, 0.0071037244
1.0, 0.0071072388
0.953125, 0.11717776
0.9921875, 0.048194617
0.984375, 0.030773405
1.0, 0.0054115737
0.9921875, 0.010654463
0.984375, 0.05699724
0.984375, 0.025299985
0.9921875, 0.04407791
0.9921875, 0.014561998
0.96875, 0.039317057
0.9921875, 0.033366065
0.9921875, 0.061601929
0.9921875, 0.069845259
0.9765625, 0.03516335
0.9921875, 0.020788474
0.953125, 0.086332448
1.0, 0.016186383
0.9921875, 0.029446773
0.9609375, 0.044985499
1.0, 0.0068149217
0.9765625, 0.070562132
1.0, 0.0012904548
0.984375, 0.02793921
0.9921875, 0.029302882
0.9765625, 0.028868714
1.0, 0.013683394
0.984375, 0.039273553
1.0, 0.012926785
1.0, 0.010645854
0.9921875, 0.044601168
0.984375, 0.030541997
0.9921875, 0.012664804
1.0, 0.015512765
0.96875, 0.080461912
0.9921875, 0.015813919
0.9921875, 0.025773916
0.9765625, 0.0338444
1.0, 0.005348397
0.9921875, 0.030799188
0.9921875, 0.022973938
0.9921875, 0.028845876
0.9765625, 0.053330667
0.9921875, 0.012680223
1.0, 0.0089501226
1.0, 0.0071767434
0.9921875, 0.030865425
1.0, 0.0086539583
0.9921875, 0.016555965
0.984375, 0.044300925
0.984375, 0.039630529
0.984375, 0.039618924
0.9921875, 0.02404923
0.984375, 0.036973543
0.96875, 0.05020082
0.9765625, 0.046915907
0.9921875, 0.037341591
0.984375, 0.086683095
0.984375, 0.023064196
0.984375, 0.042693213
0.9765625, 0.047864012
0.984375, 0.049810447
1.0, 0.014829817
0.9765625, 0.052026361
0.9921875, 0.042163439
0.984375, 0.041805878
0.984375, 0.017895836
1.0, 0.0048649153
1.0, 0.0076008989
0.984375, 0.053856179
0.9921875, 0.029290076
0.984375, 0.027317584
0.9921875, 0.027485169
1.0, 0.0092057539
0.9921875, 0.077403568
0.984375, 0.030742595
1.0, 0.0096002221
1.0, 0.0060421173
0.984375, 0.037852142
1.0, 0.0057869004
0.9765625, 0.045315828
0.984375, 0.033824954
1.0, 0.010187775
1.0, 0.0050564129
1.0, 0.0083432533
1.0, 0.0050923717
0.9921875, 0.028702416
0.9921875, 0.020371113
1.0, 0.0034308541
0.9921875, 0.0083491206
0.9921875, 0.021838868
0.9921875, 0.039647862
0.9921875, 0.024126327
1.0, 0.0049716057
0.9921875, 0.017635668
0.9921875, 0.012219532
0.9765625, 0.043704186
1.0, 0.009948317
1.0, 0.012389197
1.0, 0.0046054111
0.9921875, 0.023495752
0.984375, 0.042708233
1.0, 0.013779758
0.984375, 0.036619578
0.96875, 0.051626578
0.984375, 0.041700374
0.9921875, 0.019722054
0.984375, 0.036198452
0.9921875, 0.020395527
0.9921875, 0.030731428
1.0, 0.0048792446
1.0, 0.0029826001
1.0, 0.0062955669
0.9921875, 0.032980755
0.9921875, 0.016618317
0.9765625, 0.036539264
0.9921875, 0.034654506
1.0, 0.0038524908
1.0, 0.008678874
0.9921875, 0.053076699
0.9921875, 0.010985589
0.9921875, 0.011046783
0.9921875, 0.016620712
0.984375, 0.029092796
0.9921875, 0.024560541
0.96875, 0.068664506
0.9921875, 0.023899402
0.984375, 0.036914434
0.984375, 0.032190785
0.984375, 0.014505142
1.0, 0.0036997562
1.0, 0.014525202
0.984375, 0.0320899
0.9921875, 0.023566222
0.9921875, 0.043202646
0.9921875, 0.077819601
1.0, 0.010619644
0.984375, 0.031588957
1.0, 0.0086449254
1.0, 0.0025624875
0.9921875, 0.010885851
1.0, 0.0061740391
0.984375, 0.034226529
0.9921875, 0.014545216
1.0, 0.0098170713
1.0, 0.0046906676
0.9921875, 0.014049228
0.984375, 0.034112871
0.9921875, 0.050092004
1.0, 0.012859617
1.0, 0.0092349919
0.9921875, 0.019498007
0.9921875, 0.033811949
0.9765625, 0.071977064
0.9921875, 0.03064476
0.9921875, 0.035932157
0.9921875, 0.026023336
1.0, 0.004945897
0.96875, 0.084354162
1.0, 0.0024871198
0.9921875, 0.020766979
1.0, 0.0071315891
0.984375, 0.028751604
0.9921875, 0.02397169
0.9921875, 0.041110482
1.0, 0.0032560984
1.0, 0.007047527
0.984375, 0.037585385
1.0, 0.0072160405
0.9921875, 0.016861148
1.0, 0.01168989
1.0, 0.0061483206
0.9921875, 0.021930344
0.984375, 0.033368055
1.0, 0.020377934
0.9921875, 0.017222537
0.984375, 0.047322724
1.0, 0.0030145315
1.0, 0.0083403429
0.9765625, 0.037981346
0.984375, 0.10025211
0.9765625, 0.054904435
0.96875, 0.12338792
1.0, 0.004489365
1.0, 0.014579397
0.9921875, 0.020468213
1.0, 0.0097043049
0.96875, 0.06486237
1.0, 0.0078629619
1.0, 0.0095391348
0.9921875, 0.021955431
1.0, 0.0070408643
0.9765625, 0.042459689
1.0, 0.011090565
1.0, 0.0058670528
1.0, 0.011311596
0.9921875, 0.017889122
1.0, 0.0063404776
1.0, 0.0069833091
0.984375, 0.048232127
0.9921875, 0.026603971
0.984375, 0.036291752
0.96875, 0.087067708
0.984375, 0.033894062
0.9453125, 0.11995272
1.0, 0.0094896518
0.9921875, 0.04498231
1.0, 0.0063576959
0.9921875, 0.038883131
0.96875, 0.091799662
1.0, 0.0038033105
0.984375, 0.03024515
0.9921875, 0.012747476
1.0, 0.0039765234
1.0, 0.007500845
0.9921875, 0.04134848
0.9921875, 0.041670278
0.9765625, 0.044900157
0.984375, 0.040088765
1.0, 0.0081630507
1.0, 0.00059948704
1.0, 0.013105507
1.0, 0.012045397
0.9921875, 0.016851589
1.0, 0.007625463
0.984375, 0.027145753
0.9921875, 0.019656409
0.984375, 0.055742823
0.9921875, 0.023285821
0.9765625, 0.052283779
0.9921875, 0.01256257
0.9921875, 0.018364057
0.9921875, 0.025435165
0.9921875, 0.044364776
0.9921875, 0.037663132
1.0, 0.010343037
0.9921875, 0.014841489
1.0, 0.012542365
1.0, 0.0063108345
0.9921875, 0.016334688
1.0, 0.0063309106
0.984375, 0.065935232
1.0, 0.0031232887
1.0, 0.009385135
0.984375, 0.076028012
0.9765625, 0.032012913
1.0, 0.0029763347
1.0, 0.0055110985
0.9921875, 0.015577748
1.0, 0.006495161
1.0, 0.0064550778
0.9921875, 0.030850666
1.0, 0.012208982
0.96875, 0.076000243
1.0, 0.0051768185
0.984375, 0.019051591
1.0, 0.0059372452
0.9921875, 0.024252649
0.9921875, 0.018714705
0.96875, 0.080419324
1.0, 0.0055005485
1.0, 0.010516641
0.9921875, 0.025106804
0.984375, 0.062390115
1.0, 0.0072810259
1.0, 0.0041143731
0.9921875, 0.014844423
1.0, 0.010488387
0.9921875, 0.032142363
0.9921875, 0.0099929143

